,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,11.563655614936344,8.238294283825432,-9.157314316783031,-3.8677487547917626,-8.800254441249255,1.8283452056370575,-13.966832262048316,-4.506703175263642,1.8412160207907275,0.7824075576122665,-5.596069309388265,-3.3416852542383966,-8.117889461339493,-2.105208147314056,3.0546756455885613,17.46503625109109,3.709891042460761,-1.8408303610188477,-0.0712627913252248,-9.478838337719356,-6.406021311207589,1.9417187706289882,19.487252630301914,11.613046065671547,-0.3435741544371727,1.8769721914608681,-0.2421985600169126,8.316421005982164,-6.185432192262487,-6.756958937464008,-9.416076654668709,12.058050849620997,-5.838296766883647,-5.976697539108861,5.997981851183834,2.6825609073616747,-13.51465010475387,14.560507614767113,-0.7602013326483537,-5.420774944322034,-5.665883304786077,-1.5663345172726917,-5.143239660739215,-5.558454845788765,3.418266064485629,-14.969916747134272,3.0367044789031628,0.16915359932050533,1.9978425323911366,10.70122954605005,-5.247038263244062,3.6111055201312388,0.41047726705335175,-2.500904492375434,-9.281269974869605,-6.695911339772435,9.916321510821438,-5.258545024164328,-4.5539696775737255,-8.423042407385061,-6.934660408243087,8.922525135049861,-4.215303450718017,-7.38409398651911,1.906666416819437,-7.352547989869476,-11.716925693387909,-2.200244673110778,21.13418454289741,1.488479501082083,-2.913087639258952,-4.684022660864915,-5.300552886724811,-0.6016865090987433,-1.718601405340217,-6.0374578866345185,5.0027204098283,8.950915489610038,12.921539021515649,10.87255051472167,-4.239789125457093,3.002695826753146,1.8886799804203533,0.5063168738577682,0.3352077475483551,-11.246177926802744,-6.096930421843582,-16.58688030061296,19.39904534606447,-3.0658655443523557,-12.208168532110328,-2.8725585940123795,-5.021532095170415,1.7711610597863565,0.3633982974871518,7.932335287219769,2.2581055625591095,5.227350393699976,-10.658922873067153,-10.18512608425315
1,4.32376033995307,2.909139131237882,-2.328658093683771,-0.39104597938401436,-3.127497033601685,1.5160910487514532,-3.4545680002698242,-1.5178803929706848,1.0688219554269582,1.6088687750614352,-1.793090246111913,-2.0172303981431066,-3.138224693164173,-0.24866142096228336,1.3582975475437706,3.5463728448941967,0.5518985188169204,-1.039763644457101,-0.05684453087168448,-2.48549280192876,-1.611807867794495,0.95782885245919,4.227914682330771,3.8686120663486587,0.26341313936184935,1.0825942086554632,-0.4522766975925252,2.686102438629556,-2.3089235871415843,-1.8322683495660184,-3.5700115611111363,3.0037534276812545,-2.1665011845385984,-0.8388727641347486,1.358497993009021,0.7147864224716614,-2.4270851531546214,4.270562426680448,-0.25825450807719286,-2.3732020060905494,-2.609330569835442,-0.37352872508573554,-1.769413730637906,-1.4034987117920537,0.5684911527112289,-3.755532983364497,1.8212517745095183,1.0172597429514605,1.832201852270777,2.936440402657556,-0.8225642876172464,0.3397224756853474,-0.8609613702052835,-0.3058286426053453,-2.3433961458868,-2.1470903797055345,2.3525880884505264,-1.2419262026378166,-2.2376363976371874,-3.0265141674236578,-2.738712688224041,2.87907925498439,0.4215049376907195,-0.7490918235117634,0.7856602705271345,-2.5078028473225356,-3.1655501483797304,-0.5867052309767031,6.176375894550195,-0.3031985415925899,-0.8424298923305792,-0.221614877084701,-1.572403994246593,0.6349492877666812,-1.3557462493643269,-2.3816599782533356,1.136016995021944,2.4761410591539366,1.7636840280603994,1.9121010273625467,-0.7146615375742031,-0.0013379445117607247,0.3809079489851178,-0.6931558062721402,-0.6362667394441814,-2.4454555734086574,-1.8630812677403001,-4.394742266679208,4.87721044324644,-0.49915155992776916,-4.222791526610511,-0.9662302825163351,-0.47365541223042684,0.9129026297272907,1.2343754948839585,2.658646872229939,1.126586503828902,2.8884172916988167,-2.2553743306135505,-1.9160399944626585
2,6.174050925643635,3.8795869557533855,-2.1656145854350837,0.8608407883891286,-2.964872816723929,0.1526864650516954,-6.769335987065193,-6.896035892222297,2.1967175413314286,3.315755888239223,0.1803020763238558,-3.3573646339776615,-6.734148043091409,1.3790490987251842,0.4946990927556887,8.335947399527761,3.861137047543707,0.3658067809863175,0.39797608210253255,-1.471845512443157,-4.527638158449516,1.4881950657188152,7.4370471799499205,2.6045502481715896,-1.1663088613709345,3.5408634397585153,0.8348386919668187,2.1184601089770534,-5.392998700062783,-4.032159169223365,-4.562890388502958,4.899802772480625,-3.053141871442623,-0.7911988416465593,-3.2418495846480737,3.4666659136573266,-3.6133621762021315,8.00018117769843,-1.7442856257001789,-6.784443544816253,-2.61035186361893,-1.3158562767676973,-6.984586932683241,-0.8876933934902541,1.5103610221104806,-6.102586793389063,0.5725277599193599,1.612252876471329,0.48051531650697354,6.949289314344616,-1.6312391570551399,-0.25251595125668885,0.0725341100275781,-2.614614035563029,-0.7050510107797249,0.47235776777741945,5.975194290497765,-2.3294776501601624,-0.2755301198934403,-5.524074187004076,-3.2242794951324973,4.766769744100577,6.147563471449864,0.22059577539253308,4.711048695645225,-3.3620759440395083,-6.9716499938115115,2.1977279546087685,12.605409289972158,0.2402427152166424,1.436314633469438,2.3443276013559786,-2.8437902428807265,2.779447651873959,-1.9615892084924889,-4.399664488715323,4.473308924927123,0.5411799869843354,5.2639142896771185,6.32686400473069,1.802808908563587,0.2180381201028735,-0.2671074500819941,-0.26497092147260176,-1.7688123575578227,-5.512486237758233,-3.58640768450363,-10.337687051320032,10.515395948887624,-0.2878508149857653,-5.542527417641823,-2.0866747182437178,3.6793809224994165,3.1726013732164198,-1.6309987470224716,2.834635280803682,0.8821084096018561,2.109949112191423,-3.6827042372892986,-5.906596872887081
3,0.6897225476697915,0.3990946406395071,-0.45480434348185855,-0.14385834580106246,-0.5181815017066482,0.2071805192067081,-0.4739090029357208,-0.43390010826341396,0.23768900107178423,0.2334270482727637,-0.30813260399736464,-0.2329907782582773,-0.7541247169590659,0.18053323439542307,0.2569105489981464,0.3938011483082341,0.05113786706028299,-0.032702837505591255,-0.045174573056606784,-0.38839747831096044,-0.13724389664680026,0.17521791307566068,0.4325408597683741,0.5910179127111204,0.09810389728065477,0.011744754343655787,-0.23834092418352762,0.2909351790116893,-0.21943233493301603,-0.24915091919764462,-0.37255271389666533,0.17999645019881427,-0.375656957557011,0.1253057904024091,0.049000661626147725,0.2714350016710038,-0.3385324521287758,0.38097976781945264,0.037733765965741545,-0.21848788484930992,-0.41117612515679663,-0.14162120863652994,-0.29295203526918256,-0.03688355289503104,-0.006820123668553101,-0.3235895112156868,0.28500284787474406,0.0464473057913387,0.2196907148269626,0.3507348470286363,-0.11953620786597538,0.029543549373758853,-0.0692228288971819,-0.16955143253370705,-0.27835149434395134,-0.36494352482259274,0.33704296222680974,-0.043632850487483665,-0.23385587894719922,-0.48716353823935304,-0.4209506077766289,0.40725833309503895,0.156135177825086,-0.09326814604638559,0.14507268636306334,-0.16145835920987237,-0.4304755521524284,-0.15480353734973404,0.7527108814360367,-0.05144756653397861,-0.31082584036307204,0.02110964071632932,-0.25829536297048133,0.15120676622932983,-0.2510638545370764,-0.3160489016833405,0.4550400237656302,0.40007655622644556,0.12703745294129476,0.29803698912211174,0.03227504690261816,0.00468929252302688,0.017041644003863137,-0.1633070725365542,-0.10823693471158752,-0.2422050391453215,-0.29616005641097826,-0.6176417377880878,0.7395231519929237,-0.12835768307559192,-0.607680786970175,-0.11333651411243612,-0.05002949166292739,0.21936204362686518,0.07943924586288631,0.2919320047367364,0.09595313545368198,0.4205056063623892,-0.15843024695964736,-0.24573617434038575
4,2.9919765334441175,3.2981061228047754,-2.461138117441442,-1.0346360858813333,-3.1666957063630465,1.2021694107491414,-2.00446934352719,-2.9796569600168077,2.3026822268684963,1.3411421715923126,-1.453067917444916,-2.012800265970122,-4.256813887203292,0.8153971964041581,1.9376480213351428,2.9808142979471612,-0.1255935867219382,0.1564570098525315,0.27409821315217886,-1.7511297237772059,-1.705189939745563,0.09678182688752009,2.985962840358186,3.656196273235236,0.0792893715706023,1.9309164738778266,-0.9724210747829338,2.4912181604694905,-0.6389520740174057,-1.12885002833209,-1.2009187110433084,0.9718590528438537,-1.9411803835439645,0.2290102578271481,-1.835445614404706,0.7772911659659698,-1.4208673311314817,2.3935771059829762,-0.0027612175776964925,-1.707602743800277,-2.6376522104858586,-0.2662022809359065,-1.151518241155352,-0.6886307659341142,-0.7359417805185301,-1.609999011355948,1.8693305315935211,0.48592103522331004,0.8424318180156631,2.5879123407119375,-1.7280211155830447,-0.7360620371904881,-1.1326994070118563,-1.0543772737412984,-0.32723257911707004,-2.372471237359869,2.0790127252014505,-0.12357174332024559,0.38382844844252817,-1.8861709288111137,-1.592453685469715,1.783786449731598,2.2280911737763804,1.6477997881268347,1.9368510910940746,-1.7658807756138906,-2.834023624706653,-0.65746560899077,5.86283867821518,-2.3490895175641673,-1.2231338637411564,-0.4272278941459879,-2.382967717624119,1.3063867611134605,-0.7666188176082928,-1.6954854357221554,2.89874194585568,1.7821634573216039,0.9662764076331269,2.147611405519438,1.1043458452298036,0.49584155893178594,-0.008882518542269546,-1.3164535436589617,0.029969436593631642,-1.124587775094645,-0.6970734956877066,-4.013330210159503,4.1270404878635745,-0.6102807493835327,-4.916769636380336,-0.5586337772592331,1.435450980196812,2.035562604233893,-0.3220778074587044,1.9581278601180643,-0.1724674330748272,1.9437227466537979,-0.06329690689566515,-1.2137313732432367
5,8.945872928192111,4.9856803576396995,-5.9615549846066775,-2.4783343817947885,-5.293259105395615,1.6711759976145564,-8.922383640371027,-2.9780844318672375,0.4417350702453451,0.6277144176051258,-4.307400724244276,-1.607451509067637,-6.77797990770475,-0.9293593515698872,2.4318661418295244,10.657112387210292,2.5421651691065072,-1.076975898155731,-0.09331693616849528,-7.794042541105539,-2.4019237367461392,1.9945578598792677,11.276341587953105,7.140788196664832,0.06249076483454201,-0.061685229872908254,-1.1837342452672832,5.563347714882657,-3.6208732737250178,-4.228867996279268,-6.473220730350759,6.692319981727491,-3.578360248142194,-2.4458396941685905,5.160566820981238,2.7422041958940007,-8.62990576883412,8.703725241161349,-0.3757879237283068,-2.2247141740497693,-4.13906287145481,-1.11785061258364,-3.626630152308815,-2.959430423475867,2.4960645543966593,-8.74935505680034,1.830067963722476,-1.0862921794963092,1.6359498646395736,6.375757442776952,-3.0831719429144377,3.3266709275892197,-0.3240682161824771,-1.5110585723862586,-6.413827457620534,-4.245968275943088,6.916378682194746,-3.1332466482187997,-3.3246320027290523,-5.7905175483804765,-5.254687239683723,6.428844713697497,-3.116209353571344,-5.172588463615659,0.7152125065106146,-3.86392381125431,-7.29164392270451,-2.119629825898185,12.983316530006885,1.9341703011734552,-3.1879005438907697,-1.9792762950374587,-3.8893747210918446,-0.006584507260859469,-2.500783494272738,-4.729403277421734,4.203559214780137,5.25716754475037,6.76075936383085,7.281397338434264,-1.5169646213371129,1.049346107374437,1.7632220153289566,0.29491727893415437,-0.5362944704865403,-7.126987403309443,-5.079859338414286,-10.748514190861604,12.483914479126476,-1.9978733124205523,-8.448756016290995,-2.0423096125886624,-3.8502130785117212,1.236295965350288,0.8801898167820068,5.8566055504871475,1.440576630848473,3.9151631415075,-5.4995951419747895,-6.3123319750471065
6,2.103982638145069,1.3462521394542535,-1.371613227018789,-0.34368237861169953,-1.4124687200720556,0.6350869955030317,-1.4214986458454015,-0.7973013089445397,0.4056743863723515,0.5041974559230652,-0.772609850096305,-0.8254488567240094,-1.6229020998453205,0.017771861997253002,0.20104407144371936,2.00626238279838,0.5852234613345036,-0.43435890772201396,-0.14894060053722738,-1.3471114705179763,-0.5666618869051009,0.42134504225493913,1.8831217404740603,1.902234698759251,-0.09716876315397109,0.4586277703241985,-0.5201058619139137,0.9201891628879576,-0.9490772893822541,-1.132454596027466,-1.5792270806581838,1.2274799268382617,-1.1201059902957524,-0.1505992371283722,0.6754646896868416,0.7057646640039347,-1.168874478055665,1.6061049373101999,-0.04959108919382659,-1.1121745683708202,-1.1064731666065963,-0.072216942142343,-0.8864044599025217,-0.7666917596439863,0.3914403246489193,-1.5715521115833158,0.5529582111816462,0.25285133711624147,0.894776942109603,1.369017872514747,-0.3217123937475135,0.2753186464755299,-0.43762554388303515,-0.38999213968763646,-0.8632863783287354,-0.9681392917566064,1.42163537883864,-0.28505300591184224,-0.987496291324418,-1.51964176673943,-1.2837863986795188,1.3333304091815263,0.17505146487089687,-0.4313112352631092,0.5224287756659999,-0.7901666342802228,-1.7176211499256873,-0.35731198156679034,2.6036558405363133,0.16418895582025753,-0.6550920739091988,0.00700529948260416,-0.7371301756027896,0.26565537647101556,-0.7091571682435069,-0.9511059734318796,0.6901490323366832,1.2305051519177432,0.8640941531664472,1.2266506704173106,-0.26260882619515985,-0.09576936576788377,-0.027731327912789778,-0.1968646262862383,-0.03849106826726543,-1.0820803155497933,-0.9535019131486907,-2.074093789063265,2.3574410179089913,-0.6013578855126368,-1.7213213756981798,-0.48925660367069,-0.24178519218842384,0.3078221019473369,0.6006681977550131,1.0845248531703637,0.5943355829994968,1.0767820291270056,-0.7841637563770525,-0.8824174871731563
7,2.406031746643462,1.969966311794373,-1.4526498660678044,-0.03283315577012088,-1.9604148692833925,1.0064700415790346,-2.1906789986851174,-1.6684205504932574,1.5447501272445412,1.5203857368681513,-1.2072481259969727,-1.5269389687172537,-2.581796670771603,0.6415654533858677,1.4014185814486284,1.5729192568770876,-0.2391139254045681,-0.05476104867598874,0.06560280415869783,-0.923403606125586,-1.161858384943168,0.461810572664295,2.5653457146038168,2.478925007145985,0.36430492720017876,0.9779844016069547,-0.2533952012741273,1.66753159467397,-1.2296929899372377,-0.9287262549434152,-2.0026441024017654,1.2699089366780494,-1.4969621453309498,-0.16922406567776177,-0.9270717324855339,0.4280668180003496,-0.9463762705692456,2.6544951651877327,-0.2537904343068866,-1.8578327388170042,-2.1837304435470806,-0.536856450453966,-1.1744424394868214,-0.4417030047695984,-0.19623900337714337,-2.0337185650793668,1.5934157837914036,1.1440673535490142,0.9301228479099726,1.788813211645798,-0.5309902683124944,-0.4461045937907849,-0.508606620986393,-0.39011520277334577,-0.9195055738353404,-1.6438369427134083,1.3088917987527176,-0.6140358166037393,-0.5767657759374872,-1.6751438814972062,-1.890834325690022,1.4147530856317774,1.6612415371462703,0.688001187671242,0.6780807374893422,-1.790941732534806,-2.048435977533726,-0.22094571520408082,4.278509816028444,-1.0819018970834025,-0.15444438466760663,0.17775258123999396,-1.1124332009315756,1.0488469900646513,-0.8517069277070862,-1.7528332434428324,1.4279899470886448,1.184762547205485,0.9088733605615354,0.8376546597478279,0.11917744642762824,0.1078471057403866,-0.0683998560962209,-1.1693176551098337,-0.8154911325928489,-1.2997793500893748,-0.9955096994401954,-2.751936570235661,3.246874809308377,0.1678317641639816,-3.2402767672103696,-0.717744083377225,0.5410035276136893,1.3320668506242717,0.12369988927717454,1.7898848846729378,0.46175301669863983,1.9266407826749077,-0.9464019908889896,-1.2345729397576568
8,0.7902573481755885,0.9700693926597769,-0.7276481064414052,0.06819148648001656,-0.8692938413319958,0.4828476012508209,-1.02175294858328,-1.074268199704789,0.5638963991958598,0.6168907690491225,-0.27186381704853596,-0.8360325260893315,-1.4653371939234234,0.3461324669471061,0.571325354989165,0.6909988409008931,0.051048443939008224,-0.019535256291714473,0.18344990943080267,-0.44289568070372615,-0.5550279388883831,0.0927240428753902,1.202274170452477,1.4088492012909941,0.22550852902585994,0.7345202031570512,-0.4734493138620982,0.6619343523540206,-0.5459207397810107,-0.8448251085859295,-0.7396636422773873,0.23543526599108167,-0.6789681583743643,0.09403547274603231,-0.5483248410243038,0.10610562990847472,-0.1478222147687464,0.8914709637426091,-0.3098614759038429,-0.8882098166976828,-1.029475758047271,-0.2741409335836038,-0.5430753856796671,-0.2860205532586504,-0.12760477544538476,-0.5681408300611971,0.7399030359260537,0.5509037627158938,0.5933344896782089,1.00039349536638,-0.4433777241816593,-0.3687345324386213,-0.22018066959808003,-0.39829681827875507,-0.10370651816924077,-0.6613234558167893,0.7716564229513342,-0.31783609121182077,0.19197127756814478,-0.9295501278184757,-0.6509951143399686,0.469579858299521,0.9296037037101751,0.3582434556022211,0.9289143757038826,-0.9639031555805657,-1.0766906397970948,0.2169260354272115,2.1064605130184746,-0.8644102014399864,-0.16538803731217175,0.2697527175895064,-0.6870855007924743,0.8833939688833984,-0.2006271421355573,-0.5436593652577013,0.9772519191531968,0.5412566468805527,0.32328525730849217,0.3487816705097872,-0.028790218497601314,-0.3520853502449353,-0.22498950002261917,-0.3812757027335465,0.12146040486373208,-0.3689881197327899,-0.32415793039458424,-1.6192525510701377,1.6064810249954462,-0.5538970995694399,-1.8462586591171253,-0.5738530108025549,0.6888783484495975,0.6542564689408283,0.1368750744952342,0.688866150019552,0.45538061519933715,1.0254687620075167,-0.5388630307657091,-0.522412995077871
9,12.087106838682256,6.662403423826644,-8.840448032823604,-2.7127184260335864,-6.255335287599898,2.335206532399069,-12.80718225686679,-2.774039140813782,0.3772452284912083,0.6959516741500611,-6.599295915275079,-2.150227532806478,-9.636511141322414,-1.487016795478683,1.976615006188744,16.66200039738311,2.7172815560706858,-1.8481553553535086,-0.4719246898868982,-11.552081757964775,-2.0882171344236657,2.8890894159155294,16.997021750323984,10.342734374999848,-0.06947377568836528,0.26705738522543093,-0.08300047906683859,7.963352944886797,-5.027644585545926,-5.882428782656268,-9.738156423091366,11.124481326965144,-5.740645187313234,-5.87144597881344,8.610810518909021,3.027700431444552,-12.942139109574125,13.571070716852308,-0.6924441773846824,-2.8200765283998845,-6.44255182445146,-1.2215579274477715,-3.2610951679908147,-5.372485892992804,4.020528425885521,-13.165975211853068,2.8508447386612135,-2.075548996271485,2.1952404223878537,10.075626210067488,-4.62590505525157,5.230696260366193,-0.8532454815260727,-1.3525887502260623,-9.721584238737968,-5.94056662468707,9.242264217429161,-5.518768641113855,-4.3547978456902685,-8.3649586619505,-7.822367252199386,8.80844532549522,-5.1344390216432485,-8.101722997317092,1.6028644178621219,-6.709464579215809,-10.068515507501612,-3.0191997043218546,18.629109653583114,2.8652011895217004,-3.4419284899946425,-3.085269215173594,-5.34220167419189,-0.16458971336793277,-3.4779931622142217,-5.656424037499565,5.583765681063879,6.5578309508046955,10.09387994166589,10.397974412526015,-2.9379132616241517,1.7326686648045557,2.7750963870118444,1.0728175740809132,-0.3767596645693071,-10.91055131780609,-6.131512898126985,-15.71213082972887,17.930103885749983,-1.920390198054743,-12.012649453855339,-3.0606206980856876,-4.590604774633028,1.6191125823012957,1.9608389580566,8.431629212736656,1.386740693317126,5.5370571105265265,-8.994181095076625,-9.203416106110504
